name,datetime,ob_temp,ob_battery,channel,sensor_model,sensor_type,offset,value,units
sensor_2,09/02/2020 02:46,8.32,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8885,deg
sensor_2,09/02/2020 02:46,8.32,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.027,deg
sensor_2,09/02/2020 02:46,8.32,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9101,deg
sensor_2,09/02/2020 03:15,8.52,0,1,FM3 Onboard Temperature,ob_temp,0,8.52,c
sensor_2,09/02/2020 03:16,8.52,0,0,FM3 Battery Voltage,ob_voltage,0,3.597,V
sensor_2,09/02/2020 03:16,8.52,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8886,deg
sensor_2,09/02/2020 03:16,8.52,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0268,deg
sensor_2,09/02/2020 03:16,8.52,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9104,deg
sensor_2,09/02/2020 03:45,8.32,0,1,FM3 Onboard Temperature,ob_temp,0,8.32,c
sensor_2,09/02/2020 03:46,8.32,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 03:46,8.32,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8881,deg
sensor_2,09/02/2020 03:46,8.32,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0273,deg
sensor_2,09/02/2020 03:46,8.32,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9106,deg
sensor_2,09/02/2020 04:15,8.11,0,1,FM3 Onboard Temperature,ob_temp,0,8.11,c
sensor_2,09/02/2020 04:16,8.11,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 04:16,8.11,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8884,deg
sensor_2,09/02/2020 04:16,8.11,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0268,deg
sensor_2,09/02/2020 04:16,8.11,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9113,deg
sensor_2,09/02/2020 04:45,8.32,0,1,FM3 Onboard Temperature,ob_temp,0,8.32,c
sensor_2,09/02/2020 04:46,8.32,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 04:46,8.32,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8885,deg
sensor_2,09/02/2020 04:46,8.32,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0268,deg
sensor_2,09/02/2020 04:46,8.32,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9113,deg
sensor_2,09/02/2020 05:15,8.52,0,1,FM3 Onboard Temperature,ob_temp,0,8.52,c
sensor_2,09/02/2020 05:16,8.52,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 05:16,8.52,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8887,deg
sensor_2,09/02/2020 05:16,8.52,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0267,deg
sensor_2,09/02/2020 05:16,8.52,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9107,deg
sensor_2,09/02/2020 05:45,8.11,0,1,FM3 Onboard Temperature,ob_temp,0,8.11,c
sensor_2,09/02/2020 05:46,8.11,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 05:46,8.11,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8886,deg
sensor_2,09/02/2020 05:46,8.11,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0267,deg
sensor_2,09/02/2020 05:46,8.11,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9111,deg
sensor_2,09/02/2020 06:15,8.52,0,1,FM3 Onboard Temperature,ob_temp,0,8.52,c
sensor_2,09/02/2020 06:16,8.52,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 06:16,8.52,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8887,deg
sensor_2,09/02/2020 06:16,8.52,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0266,deg
sensor_2,09/02/2020 06:16,8.52,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9111,deg
sensor_2,09/02/2020 06:45,8.73,0,1,FM3 Onboard Temperature,ob_temp,0,8.73,c
sensor_2,09/02/2020 06:46,8.73,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 06:46,8.73,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.889,deg
sensor_2,09/02/2020 06:46,8.73,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0263,deg
sensor_2,09/02/2020 06:46,8.73,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9113,deg
sensor_2,09/02/2020 07:15,8.93,0,1,FM3 Onboard Temperature,ob_temp,0,8.93,c
sensor_2,09/02/2020 07:16,8.93,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 07:16,8.93,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8887,deg
sensor_2,09/02/2020 07:16,8.93,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0268,deg
sensor_2,09/02/2020 07:16,8.93,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9105,deg
sensor_2,09/02/2020 07:45,8.93,0,1,FM3 Onboard Temperature,ob_temp,0,8.93,c
sensor_2,09/02/2020 07:46,8.93,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 07:46,8.93,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8893,deg
sensor_2,09/02/2020 07:46,8.93,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.026,deg
sensor_2,09/02/2020 07:46,8.93,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9109,deg
sensor_2,09/02/2020 08:15,9.13,0,1,FM3 Onboard Temperature,ob_temp,0,9.13,c
sensor_2,09/02/2020 08:16,9.13,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 08:16,9.13,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8895,deg
sensor_2,09/02/2020 08:16,9.13,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0257,deg
sensor_2,09/02/2020 08:16,9.13,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9114,deg
sensor_2,09/02/2020 08:45,9.34,0,1,FM3 Onboard Temperature,ob_temp,0,9.34,c
sensor_2,09/02/2020 08:46,9.34,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 08:46,9.34,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,09/02/2020 08:46,9.34,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0255,deg
sensor_2,09/02/2020 08:46,9.34,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.911,deg
sensor_2,09/02/2020 09:15,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_2,09/02/2020 09:16,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 09:16,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8887,deg
sensor_2,09/02/2020 09:16,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0269,deg
sensor_2,09/02/2020 09:16,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9096,deg
sensor_2,09/02/2020 10:01,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_2,09/02/2020 10:01,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8895,deg
sensor_2,09/02/2020 10:01,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0259,deg
sensor_2,09/02/2020 10:01,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9105,deg
sensor_2,09/02/2020 10:15,10.15,0,1,FM3 Onboard Temperature,ob_temp,0,10.15,c
sensor_2,09/02/2020 10:16,10.15,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 10:16,10.15,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8894,deg
sensor_2,09/02/2020 10:16,10.15,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0261,deg
sensor_2,09/02/2020 10:16,10.15,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9103,deg
sensor_2,09/02/2020 13:20,10.15,0,1,FM3 Onboard Temperature,ob_temp,0,10.15,c
sensor_2,09/02/2020 13:21,10.15,0,0,FM3 Battery Voltage,ob_voltage,0,3.583,V
sensor_2,09/02/2020 13:21,10.15,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,09/02/2020 13:21,10.15,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0257,deg
sensor_2,09/02/2020 13:21,10.15,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9099,deg
sensor_2,09/02/2020 13:45,10.35,0,1,FM3 Onboard Temperature,ob_temp,0,10.35,c
sensor_2,09/02/2020 13:46,10.35,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,09/02/2020 13:46,10.35,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8896,deg
sensor_2,09/02/2020 13:46,10.35,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0257,deg
sensor_2,09/02/2020 13:46,10.35,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9112,deg
sensor_2,09/02/2020 14:15,10.56,0,1,FM3 Onboard Temperature,ob_temp,0,10.56,c
sensor_2,09/02/2020 14:16,10.56,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 14:16,10.56,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8896,deg
sensor_2,09/02/2020 14:16,10.56,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0258,deg
sensor_2,09/02/2020 14:16,10.56,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9107,deg
sensor_2,09/02/2020 14:45,10.76,0,1,FM3 Onboard Temperature,ob_temp,0,10.76,c
sensor_2,09/02/2020 14:46,10.76,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 14:46,10.76,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8899,deg
sensor_2,09/02/2020 14:46,10.76,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0255,deg
sensor_2,09/02/2020 14:46,10.76,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9104,deg
sensor_2,09/02/2020 15:15,10.76,0,1,FM3 Onboard Temperature,ob_temp,0,10.76,c
sensor_2,09/02/2020 15:16,10.76,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 15:16,10.76,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,09/02/2020 15:16,10.76,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0258,deg
sensor_2,09/02/2020 15:16,10.76,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9094,deg
sensor_2,09/02/2020 15:45,10.96,0,1,FM3 Onboard Temperature,ob_temp,0,10.96,c
sensor_2,09/02/2020 15:46,10.96,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 15:46,10.96,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8907,deg
sensor_2,09/02/2020 15:46,10.96,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0248,deg
sensor_2,09/02/2020 15:46,10.96,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9104,deg
sensor_2,09/02/2020 16:15,10.15,0,1,FM3 Onboard Temperature,ob_temp,0,10.15,c
sensor_2,09/02/2020 16:16,10.15,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 16:16,10.15,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,09/02/2020 16:16,10.15,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0256,deg
sensor_2,09/02/2020 16:16,10.15,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9115,deg
sensor_2,09/02/2020 16:45,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_2,09/02/2020 16:46,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 16:46,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.89,deg
sensor_2,09/02/2020 16:46,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0253,deg
sensor_2,09/02/2020 16:46,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9112,deg
sensor_2,09/02/2020 17:15,9.95,0,1,FM3 Onboard Temperature,ob_temp,0,9.95,c
sensor_2,09/02/2020 17:16,9.95,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 17:16,9.95,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8895,deg
sensor_2,09/02/2020 17:16,9.95,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0257,deg
sensor_2,09/02/2020 17:16,9.95,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9116,deg
sensor_2,09/02/2020 17:45,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_2,09/02/2020 17:46,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 17:46,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8896,deg
sensor_2,09/02/2020 17:46,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0256,deg
sensor_2,09/02/2020 17:46,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9117,deg
sensor_2,09/02/2020 18:16,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_2,09/02/2020 18:16,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 18:16,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,09/02/2020 18:16,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0256,deg
sensor_2,09/02/2020 18:16,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9111,deg
sensor_2,09/02/2020 18:45,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_2,09/02/2020 18:46,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.611,V
sensor_2,09/02/2020 18:46,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,09/02/2020 18:46,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0255,deg
sensor_2,09/02/2020 18:46,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.911,deg
sensor_2,10/02/2020 00:42,8.93,0,1,FM3 Onboard Temperature,ob_temp,0,8.93,c
sensor_2,10/02/2020 00:42,8.93,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8891,deg
sensor_2,10/02/2020 00:42,8.93,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0263,deg
sensor_2,10/02/2020 00:42,8.93,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9108,deg
sensor_2,10/02/2020 00:45,9.13,0,1,FM3 Onboard Temperature,ob_temp,0,9.13,c
sensor_2,10/02/2020 00:46,9.13,0,0,FM3 Battery Voltage,ob_voltage,0,3.59,V
sensor_2,10/02/2020 00:46,9.13,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8894,deg
sensor_2,10/02/2020 00:46,9.13,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0263,deg
sensor_2,10/02/2020 00:46,9.13,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9094,deg
sensor_2,10/02/2020 01:15,8.11,0,1,FM3 Onboard Temperature,ob_temp,0,8.11,c
sensor_2,10/02/2020 01:16,8.11,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 01:16,8.11,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8906,deg
sensor_2,10/02/2020 01:16,8.11,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0245,deg
sensor_2,10/02/2020 01:16,8.11,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9123,deg
sensor_2,10/02/2020 01:45,7.91,0,1,FM3 Onboard Temperature,ob_temp,0,7.91,c
sensor_2,10/02/2020 01:46,7.91,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 01:46,7.91,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8903,deg
sensor_2,10/02/2020 01:46,7.91,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0248,deg
sensor_2,10/02/2020 01:46,7.91,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9126,deg
sensor_2,10/02/2020 02:15,7.91,0,1,FM3 Onboard Temperature,ob_temp,0,7.91,c
sensor_2,10/02/2020 02:16,7.91,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 02:16,7.91,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8903,deg
sensor_2,10/02/2020 02:16,7.91,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0248,deg
sensor_2,10/02/2020 02:16,7.91,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9125,deg
sensor_2,10/02/2020 02:45,7.91,0,1,FM3 Onboard Temperature,ob_temp,0,7.91,c
sensor_2,10/02/2020 02:46,7.91,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 02:46,7.91,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8903,deg
sensor_2,10/02/2020 02:46,7.91,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0249,deg
sensor_2,10/02/2020 02:46,7.91,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.912,deg
sensor_2,10/02/2020 03:15,7.91,0,1,FM3 Onboard Temperature,ob_temp,0,7.91,c
sensor_2,10/02/2020 03:16,7.91,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 03:16,7.91,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.89,deg
sensor_2,10/02/2020 03:16,7.91,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0252,deg
sensor_2,10/02/2020 03:16,7.91,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9119,deg
sensor_2,10/02/2020 03:45,7.71,0,1,FM3 Onboard Temperature,ob_temp,0,7.71,c
sensor_2,10/02/2020 03:46,7.71,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 03:46,7.71,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8899,deg
sensor_2,10/02/2020 03:46,7.71,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0252,deg
sensor_2,10/02/2020 03:46,7.71,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9124,deg
sensor_2,10/02/2020 04:15,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_2,10/02/2020 04:16,7.5,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 04:16,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,10/02/2020 04:16,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0252,deg
sensor_2,10/02/2020 04:16,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9131,deg
sensor_2,10/02/2020 04:45,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_2,10/02/2020 04:46,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8901,deg
sensor_2,10/02/2020 04:46,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.025,deg
sensor_2,10/02/2020 04:46,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9124,deg
sensor_2,10/02/2020 05:15,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_2,10/02/2020 05:16,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 05:16,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8894,deg
sensor_2,10/02/2020 05:16,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0255,deg
sensor_2,10/02/2020 05:16,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9134,deg
sensor_2,10/02/2020 05:45,7.1,0,1,FM3 Onboard Temperature,ob_temp,0,7.1,c
sensor_2,10/02/2020 05:46,7.1,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 05:46,7.1,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,10/02/2020 05:46,7.1,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0253,deg
sensor_2,10/02/2020 05:46,7.1,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9131,deg
sensor_2,10/02/2020 06:15,6.89,0,1,FM3 Onboard Temperature,ob_temp,0,6.89,c
sensor_2,10/02/2020 06:16,6.89,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 06:16,6.89,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8894,deg
sensor_2,10/02/2020 06:16,6.89,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0256,deg
sensor_2,10/02/2020 06:16,6.89,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9125,deg
sensor_2,10/02/2020 06:45,7.1,0,1,FM3 Onboard Temperature,ob_temp,0,7.1,c
sensor_2,10/02/2020 06:46,7.1,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 06:46,7.1,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8896,deg
sensor_2,10/02/2020 06:46,7.1,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0255,deg
sensor_2,10/02/2020 06:46,7.1,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9122,deg
sensor_2,10/02/2020 07:15,6.69,0,1,FM3 Onboard Temperature,ob_temp,0,6.69,c
sensor_2,10/02/2020 07:16,6.69,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 07:16,6.69,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,10/02/2020 07:16,6.69,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0254,deg
sensor_2,10/02/2020 07:16,6.69,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9122,deg
sensor_2,10/02/2020 07:45,6.69,0,1,FM3 Onboard Temperature,ob_temp,0,6.69,c
sensor_2,10/02/2020 07:46,6.69,0,0,FM3 Battery Voltage,ob_voltage,0,3.604,V
sensor_2,10/02/2020 07:46,6.69,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,10/02/2020 07:46,6.69,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0253,deg
sensor_2,10/02/2020 07:46,6.69,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9133,deg
sensor_2,10/02/2020 08:22,6.49,0,1,FM3 Onboard Temperature,ob_temp,0,6.49,c
sensor_2,10/02/2020 08:22,6.49,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8894,deg
sensor_2,10/02/2020 08:22,6.49,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0256,deg
sensor_2,10/02/2020 08:22,6.49,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9128,deg
sensor_2,11/02/2020 00:02,4.86,0,1,FM3 Onboard Temperature,ob_temp,0,4.86,c
sensor_2,11/02/2020 00:02,4.86,0,0,FM3 Battery Voltage,ob_voltage,0,3.569,V
sensor_2,11/02/2020 00:02,4.86,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,11/02/2020 00:02,4.86,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0246,deg
sensor_2,11/02/2020 00:02,4.86,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9164,deg
sensor_2,11/02/2020 00:15,5.06,0,1,FM3 Onboard Temperature,ob_temp,0,5.06,c
sensor_2,11/02/2020 00:16,5.06,0,0,FM3 Battery Voltage,ob_voltage,0,3.576,V
sensor_2,11/02/2020 00:16,5.06,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8897,deg
sensor_2,11/02/2020 00:16,5.06,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0247,deg
sensor_2,11/02/2020 00:16,5.06,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9164,deg
sensor_2,11/02/2020 00:45,5.06,0,1,FM3 Onboard Temperature,ob_temp,0,5.06,c
sensor_2,11/02/2020 00:46,5.06,0,0,FM3 Battery Voltage,ob_voltage,0,3.59,V
sensor_2,11/02/2020 00:46,5.06,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,11/02/2020 00:46,5.06,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0245,deg
sensor_2,11/02/2020 00:46,5.06,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9166,deg
sensor_2,11/02/2020 01:15,4.86,0,1,FM3 Onboard Temperature,ob_temp,0,4.86,c
sensor_2,11/02/2020 01:16,4.86,0,0,FM3 Battery Voltage,ob_voltage,0,3.597,V
sensor_2,11/02/2020 01:16,4.86,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8899,deg
sensor_2,11/02/2020 01:16,4.86,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0243,deg
sensor_2,11/02/2020 01:16,4.86,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,0.9172,deg
sensor_2,11/02/2020 01:45,5.06,0,1,FM3 Onboard Temperature,ob_temp,0,5.06,c
sensor_2,11/02/2020 01:46,5.06,0,0,FM3 Battery Voltage,ob_voltage,0,3.59,V
sensor_2,11/02/2020 01:46,5.06,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,4.8898,deg
sensor_2,11/02/2020 01:46,5.06,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,85.0246,deg
