name,datetime,ob_temp,ob_battery,channel,sensor_model,sensor_type,offset,value,units
sensor_1,02/01/2020 00:30,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0882,deg
sensor_1,02/01/2020 00:59,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_1,02/01/2020 01:00,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 01:00,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3935,deg
sensor_1,02/01/2020 01:00,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2313,deg
sensor_1,02/01/2020 01:00,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.089,deg
sensor_1,02/01/2020 01:29,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_1,02/01/2020 01:30,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 01:30,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3935,deg
sensor_1,02/01/2020 01:30,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 01:30,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0883,deg
sensor_1,02/01/2020 01:59,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_1,02/01/2020 02:00,7.5,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 02:00,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3935,deg
sensor_1,02/01/2020 02:00,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 02:00,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0884,deg
sensor_1,02/01/2020 02:29,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_1,02/01/2020 02:30,7.5,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 02:30,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3936,deg
sensor_1,02/01/2020 02:30,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2312,deg
sensor_1,02/01/2020 02:30,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0889,deg
sensor_1,02/01/2020 02:59,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_1,02/01/2020 03:00,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 03:00,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3937,deg
sensor_1,02/01/2020 03:00,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2315,deg
sensor_1,02/01/2020 03:00,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0884,deg
sensor_1,02/01/2020 03:30,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_1,02/01/2020 03:30,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3932,deg
sensor_1,02/01/2020 03:30,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2312,deg
sensor_1,02/01/2020 03:30,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0894,deg
sensor_1,02/01/2020 03:59,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_1,02/01/2020 04:00,7.5,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 04:00,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3928,deg
sensor_1,02/01/2020 04:00,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2318,deg
sensor_1,02/01/2020 04:00,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0891,deg
sensor_1,02/01/2020 04:29,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_1,02/01/2020 04:30,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 04:30,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.393,deg
sensor_1,02/01/2020 04:30,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2318,deg
sensor_1,02/01/2020 04:30,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0888,deg
sensor_1,02/01/2020 04:59,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_1,02/01/2020 05:00,7.5,0,0,FM3 Battery Voltage,ob_voltage,0,3.6,V
sensor_1,02/01/2020 05:00,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3938,deg
sensor_1,02/01/2020 05:00,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2305,deg
sensor_1,02/01/2020 05:00,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0899,deg
sensor_1,02/01/2020 05:29,7.71,0,1,FM3 Onboard Temperature,ob_temp,0,7.71,c
sensor_1,02/01/2020 05:30,7.71,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 05:30,7.71,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3935,deg
sensor_1,02/01/2020 05:30,7.71,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.231,deg
sensor_1,02/01/2020 05:30,7.71,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0894,deg
sensor_1,02/01/2020 05:59,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_1,02/01/2020 06:00,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 06:00,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3931,deg
sensor_1,02/01/2020 06:00,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 06:00,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0888,deg
sensor_1,02/01/2020 06:29,7.5,0,1,FM3 Onboard Temperature,ob_temp,0,7.5,c
sensor_1,02/01/2020 06:30,7.5,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 06:30,7.5,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3931,deg
sensor_1,02/01/2020 06:30,7.5,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2315,deg
sensor_1,02/01/2020 06:30,7.5,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0891,deg
sensor_1,02/01/2020 06:59,7.3,0,1,FM3 Onboard Temperature,ob_temp,0,7.3,c
sensor_1,02/01/2020 07:00,7.3,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 07:00,7.3,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.393,deg
sensor_1,02/01/2020 07:00,7.3,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2319,deg
sensor_1,02/01/2020 07:00,7.3,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0885,deg
sensor_1,02/01/2020 07:29,7.71,0,1,FM3 Onboard Temperature,ob_temp,0,7.71,c
sensor_1,02/01/2020 07:30,7.71,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 07:30,7.71,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3934,deg
sensor_1,02/01/2020 07:30,7.71,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2312,deg
sensor_1,02/01/2020 07:30,7.71,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0892,deg
sensor_1,02/01/2020 08:00,7.91,0,1,FM3 Onboard Temperature,ob_temp,0,7.91,c
sensor_1,02/01/2020 08:00,7.91,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 08:00,7.91,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3933,deg
sensor_1,02/01/2020 08:00,7.91,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2321,deg
sensor_1,02/01/2020 08:00,7.91,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.088,deg
sensor_1,02/01/2020 08:29,7.71,0,1,FM3 Onboard Temperature,ob_temp,0,7.71,c
sensor_1,02/01/2020 08:30,7.71,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 08:30,7.71,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3931,deg
sensor_1,02/01/2020 08:30,7.71,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2316,deg
sensor_1,02/01/2020 08:30,7.71,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0889,deg
sensor_1,02/01/2020 08:59,8.11,0,1,FM3 Onboard Temperature,ob_temp,0,8.11,c
sensor_1,02/01/2020 09:00,8.11,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 09:00,8.11,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3929,deg
sensor_1,02/01/2020 09:00,8.11,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 09:00,8.11,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.089,deg
sensor_1,02/01/2020 09:29,7.91,0,1,FM3 Onboard Temperature,ob_temp,0,7.91,c
sensor_1,02/01/2020 09:30,7.91,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 09:30,7.91,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3932,deg
sensor_1,02/01/2020 09:30,7.91,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2313,deg
sensor_1,02/01/2020 09:30,7.91,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0894,deg
sensor_1,02/01/2020 09:59,8.11,0,1,FM3 Onboard Temperature,ob_temp,0,8.11,c
sensor_1,02/01/2020 10:00,8.11,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 10:00,8.11,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3926,deg
sensor_1,02/01/2020 10:00,8.11,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 10:00,8.11,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0895,deg
sensor_1,02/01/2020 10:29,8.32,0,1,FM3 Onboard Temperature,ob_temp,0,8.32,c
sensor_1,02/01/2020 10:30,8.32,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 10:30,8.32,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3931,deg
sensor_1,02/01/2020 10:30,8.32,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.231,deg
sensor_1,02/01/2020 10:30,8.32,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0899,deg
sensor_1,02/01/2020 10:59,8.73,0,1,FM3 Onboard Temperature,ob_temp,0,8.73,c
sensor_1,02/01/2020 11:00,8.73,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 11:00,8.73,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3924,deg
sensor_1,02/01/2020 11:00,8.73,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2321,deg
sensor_1,02/01/2020 11:00,8.73,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0892,deg
sensor_1,02/01/2020 11:29,9.13,0,1,FM3 Onboard Temperature,ob_temp,0,9.13,c
sensor_1,02/01/2020 11:30,9.13,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 11:30,9.13,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3921,deg
sensor_1,02/01/2020 11:30,9.13,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2323,deg
sensor_1,02/01/2020 11:30,9.13,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0891,deg
sensor_1,02/01/2020 11:59,9.13,0,1,FM3 Onboard Temperature,ob_temp,0,9.13,c
sensor_1,02/01/2020 12:00,9.13,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 12:00,9.13,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3921,deg
sensor_1,02/01/2020 12:00,9.13,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2321,deg
sensor_1,02/01/2020 12:00,9.13,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0893,deg
sensor_1,02/01/2020 12:29,9.34,0,1,FM3 Onboard Temperature,ob_temp,0,9.34,c
sensor_1,02/01/2020 12:30,9.34,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 12:30,9.34,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3918,deg
sensor_1,02/01/2020 12:30,9.34,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2322,deg
sensor_1,02/01/2020 12:30,9.34,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0897,deg
sensor_1,02/01/2020 12:59,9.34,0,1,FM3 Onboard Temperature,ob_temp,0,9.34,c
sensor_1,02/01/2020 13:00,9.34,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 13:00,9.34,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 13:00,9.34,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2316,deg
sensor_1,02/01/2020 13:00,9.34,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0901,deg
sensor_1,02/01/2020 13:29,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 13:30,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 13:30,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3921,deg
sensor_1,02/01/2020 13:30,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2315,deg
sensor_1,02/01/2020 13:30,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0904,deg
sensor_1,02/01/2020 13:59,9.34,0,1,FM3 Onboard Temperature,ob_temp,0,9.34,c
sensor_1,02/01/2020 14:00,9.34,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 14:00,9.34,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3923,deg
sensor_1,02/01/2020 14:00,9.34,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2315,deg
sensor_1,02/01/2020 14:00,9.34,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0902,deg
sensor_1,02/01/2020 14:29,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 14:30,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 14:30,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.392,deg
sensor_1,02/01/2020 14:30,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2318,deg
sensor_1,02/01/2020 14:30,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0899,deg
sensor_1,02/01/2020 14:59,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 15:00,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 15:00,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 15:00,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 15:00,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.09,deg
sensor_1,02/01/2020 15:29,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 15:30,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 15:30,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3919,deg
sensor_1,02/01/2020 15:30,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2321,deg
sensor_1,02/01/2020 15:30,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0896,deg
sensor_1,02/01/2020 15:59,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 16:00,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 16:00,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3923,deg
sensor_1,02/01/2020 16:00,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2315,deg
sensor_1,02/01/2020 16:00,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0902,deg
sensor_1,02/01/2020 16:29,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 16:30,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 16:30,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3925,deg
sensor_1,02/01/2020 16:30,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2311,deg
sensor_1,02/01/2020 16:30,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0905,deg
sensor_1,02/01/2020 16:59,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 17:00,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 17:00,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3929,deg
sensor_1,02/01/2020 17:00,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2306,deg
sensor_1,02/01/2020 17:00,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0909,deg
sensor_1,02/01/2020 17:29,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 17:30,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 17:30,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 17:30,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.231,deg
sensor_1,02/01/2020 17:30,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.091,deg
sensor_1,02/01/2020 17:59,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 18:00,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 18:00,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3925,deg
sensor_1,02/01/2020 18:00,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2313,deg
sensor_1,02/01/2020 18:00,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0901,deg
sensor_1,02/01/2020 18:29,9.34,0,1,FM3 Onboard Temperature,ob_temp,0,9.34,c
sensor_1,02/01/2020 18:30,9.34,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 18:30,9.34,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3923,deg
sensor_1,02/01/2020 18:30,9.34,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2315,deg
sensor_1,02/01/2020 18:30,9.34,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0901,deg
sensor_1,02/01/2020 18:59,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 19:00,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 19:00,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 19:00,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2311,deg
sensor_1,02/01/2020 19:00,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0909,deg
sensor_1,02/01/2020 19:30,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 19:30,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 19:30,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3919,deg
sensor_1,02/01/2020 19:30,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 19:30,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0902,deg
sensor_1,02/01/2020 19:59,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 20:00,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 20:00,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.392,deg
sensor_1,02/01/2020 20:00,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 20:00,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0901,deg
sensor_1,02/01/2020 20:29,9.54,0,1,FM3 Onboard Temperature,ob_temp,0,9.54,c
sensor_1,02/01/2020 20:30,9.54,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 20:30,9.54,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 20:30,9.54,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2319,deg
sensor_1,02/01/2020 20:30,9.54,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0896,deg
sensor_1,02/01/2020 20:59,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 21:00,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 21:00,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 21:00,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2313,deg
sensor_1,02/01/2020 21:00,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0905,deg
sensor_1,02/01/2020 21:29,9.95,0,1,FM3 Onboard Temperature,ob_temp,0,9.95,c
sensor_1,02/01/2020 21:30,9.95,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 21:30,9.95,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.392,deg
sensor_1,02/01/2020 21:30,9.95,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2319,deg
sensor_1,02/01/2020 21:30,9.95,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0899,deg
sensor_1,02/01/2020 21:59,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 22:00,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 22:00,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3921,deg
sensor_1,02/01/2020 22:00,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2316,deg
sensor_1,02/01/2020 22:00,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0902,deg
sensor_1,02/01/2020 22:29,10.15,0,1,FM3 Onboard Temperature,ob_temp,0,10.15,c
sensor_1,02/01/2020 22:30,10.15,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 22:30,10.15,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.392,deg
sensor_1,02/01/2020 22:30,10.15,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2317,deg
sensor_1,02/01/2020 22:30,10.15,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0903,deg
sensor_1,02/01/2020 22:59,9.95,0,1,FM3 Onboard Temperature,ob_temp,0,9.95,c
sensor_1,02/01/2020 23:00,9.95,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 23:00,9.95,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3922,deg
sensor_1,02/01/2020 23:00,9.95,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2309,deg
sensor_1,02/01/2020 23:00,9.95,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0911,deg
sensor_1,02/01/2020 23:29,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,02/01/2020 23:30,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,02/01/2020 23:30,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.392,deg
sensor_1,02/01/2020 23:30,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2307,deg
sensor_1,02/01/2020 23:30,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0919,deg
sensor_1,02/01/2020 23:59,9.95,0,1,FM3 Onboard Temperature,ob_temp,0,9.95,c
sensor_1,03/01/2020 00:00,9.95,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,03/01/2020 00:00,9.95,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3921,deg
sensor_1,03/01/2020 00:00,9.95,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.2309,deg
sensor_1,03/01/2020 00:00,9.95,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0914,deg
sensor_1,03/01/2020 00:29,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,03/01/2020 00:30,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,03/01/2020 00:30,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.392,deg
sensor_1,03/01/2020 00:30,9.74,0,17,Tri-Axial Inclinometer - Y Axis,tilt_y,0,88.231,deg
sensor_1,03/01/2020 00:30,9.74,0,18,Tri-Axial Inclinometer - Z Axis,tilt_z,0,-1.0913,deg
sensor_1,03/01/2020 00:59,9.74,0,1,FM3 Onboard Temperature,ob_temp,0,9.74,c
sensor_1,03/01/2020 01:00,9.74,0,0,FM3 Battery Voltage,ob_voltage,0,3.607,V
sensor_1,03/01/2020 01:00,9.74,0,16,Tri-Axial Inclinometer - X Axis,tilt_x,0,1.3923,deg
